respondent_id,group,title,form,sensor,metric,raw_stimulus,raw_samples,bin_width,smoothing_label,max_time_seconds,bins_total,bins_passing,bins_failing,mean_coverage
67,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,THE OFFICE,353,0.5,,176.123,353,353,0,1.0
67,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,THE OFFICE,353,0.5,,176.123,353,353,0,1.0
67,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,THE OFFICE,353,0.5,,176.123,353,353,0,1.0
67,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,THE OFFICE,353,0.5,,176.123,353,353,0,1.0
67,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,13 Abbott Elementary,196,0.5,,98.468,196,196,0,1.0
67,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,13 Abbott Elementary,196,0.5,,98.468,196,196,0,1.0
67,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,13 Abbott Elementary,196,0.5,,98.468,196,196,0,1.0
67,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,13 Abbott Elementary,196,0.5,,98.468,196,196,0,1.0
67,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,13 Abbott Elementary,196,0.5,,98.468,196,196,0,1.0
67,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,14 The Middle - Sue's cheerleading squad,237,0.5,,118.008,237,237,0,1.0
67,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,14 The Middle - Sue's cheerleading squad,237,0.5,,118.008,237,237,0,1.0
67,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,14 The Middle - Sue's cheerleading squad,237,0.5,,118.008,237,237,0,1.0
67,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,14 The Middle - Sue's cheerleading squad,237,0.5,,118.008,237,237,0,1.0
67,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,14 The Middle - Sue's cheerleading squad,237,0.5,,118.008,237,237,0,1.0
67,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,SCHITTS'S CREEK,166,0.5,,86.277,166,166,0,1.0
67,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,SCHITTS'S CREEK,166,0.5,,86.277,166,166,0,1.0
67,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,SCHITTS'S CREEK,166,0.5,,86.277,166,166,0,1.0
67,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,SCHITTS'S CREEK,166,0.5,,86.277,166,166,0,1.0
67,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,SCHITTS'S CREEK,166,0.5,,86.277,166,166,0,1.0
68,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,The Town,524,0.5,,261.999,524,524,0,1.0
68,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,The Town,524,0.5,,261.999,524,524,0,1.0
68,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,The Town,524,0.5,,261.999,524,524,0,1.0
68,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,The Town,524,0.5,,261.999,524,524,0,1.0
68,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,The Town,524,0.5,,261.999,524,524,0,1.0
68,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,12 The Big Bang Theory,374,0.5,,186.824,374,374,0,1.0
68,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,12 The Big Bang Theory,374,0.5,,186.824,374,374,0,1.0
68,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,12 The Big Bang Theory,374,0.5,,186.824,374,374,0,1.0
68,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,12 The Big Bang Theory,374,0.5,,186.824,374,374,0,1.0
68,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,12 The Big Bang Theory,374,0.5,,186.824,374,374,0,1.0
68,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.038,236,236,0,1.0
68,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.038,236,236,0,1.0
68,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.038,236,236,0,1.0
68,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.038,236,236,0,1.0
68,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.038,236,236,0,1.0
68,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,13 Abbott Elementary,197,0.5,,98.518,197,197,0,1.0
68,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,13 Abbott Elementary,197,0.5,,98.518,197,197,0,1.0
68,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,13 Abbott Elementary,197,0.5,,98.518,197,197,0,1.0
68,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,13 Abbott Elementary,197,0.5,,98.518,197,197,0,1.0
68,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,13 Abbott Elementary,197,0.5,,98.518,197,197,0,1.0
68,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,SCHITTS'S CREEK,172,0.5,,86.158,172,172,0,1.0
68,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,SCHITTS'S CREEK,172,0.5,,86.158,172,172,0,1.0
68,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,SCHITTS'S CREEK,172,0.5,,86.158,172,172,0,1.0
68,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,SCHITTS'S CREEK,172,0.5,,86.158,172,172,0,1.0
68,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,SCHITTS'S CREEK,172,0.5,,86.158,172,172,0,1.0
68,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,THE OFFICE,347,0.5,,176.086,347,347,0,1.0
68,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,THE OFFICE,347,0.5,,176.086,347,347,0,1.0
68,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,THE OFFICE,347,0.5,,176.086,347,347,0,1.0
68,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,THE OFFICE,347,0.5,,176.086,347,347,0,1.0
68,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,THE OFFICE,347,0.5,,176.086,347,347,0,1.0
72,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,The Town,521,0.5,,261.9949999999999,521,521,0,1.0
72,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,The Town,521,0.5,,261.9949999999999,521,521,0,1.0
72,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,The Town,521,0.5,,261.9949999999999,521,521,0,1.0
72,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,The Town,521,0.5,,261.9949999999999,521,521,0,1.0
72,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,The Town,521,0.5,,261.9949999999999,521,521,0,1.0
72,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.004,236,236,0,1.0
72,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.004,236,236,0,1.0
72,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.004,236,236,0,1.0
72,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.004,236,236,0,1.0
72,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.004,236,236,0,1.0
72,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,SCHITTS'S CREEK,172,0.5,,86.185,172,172,0,1.0
72,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,SCHITTS'S CREEK,172,0.5,,86.185,172,172,0,1.0
72,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,SCHITTS'S CREEK,172,0.5,,86.185,172,172,0,1.0
72,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,SCHITTS'S CREEK,172,0.5,,86.185,172,172,0,1.0
72,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,SCHITTS'S CREEK,172,0.5,,86.185,172,172,0,1.0
72,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,13 Abbott Elementary,197,0.5,,98.484,197,197,0,1.0
72,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,13 Abbott Elementary,197,0.5,,98.484,197,197,0,1.0
72,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,13 Abbott Elementary,197,0.5,,98.484,197,197,0,1.0
72,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,13 Abbott Elementary,197,0.5,,98.484,197,197,0,1.0
72,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,13 Abbott Elementary,197,0.5,,98.484,197,197,0,1.0
72,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,12 The Big Bang Theory,374,0.5,,186.868,374,374,0,1.0
72,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,12 The Big Bang Theory,374,0.5,,186.868,374,374,0,1.0
72,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,12 The Big Bang Theory,374,0.5,,186.868,374,374,0,1.0
72,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,12 The Big Bang Theory,374,0.5,,186.868,374,374,0,1.0
72,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,12 The Big Bang Theory,374,0.5,,186.868,374,374,0,1.0
72,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,THE OFFICE,352,0.5,,176.096,352,352,0,1.0
72,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,THE OFFICE,352,0.5,,176.096,352,352,0,1.0
72,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,THE OFFICE,352,0.5,,176.096,352,352,0,1.0
72,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,THE OFFICE,352,0.5,,176.096,352,352,0,1.0
72,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,THE OFFICE,352,0.5,,176.096,352,352,0,1.0
76,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,The Town,524,0.5,,261.99700000000007,524,524,0,1.0
76,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,The Town,524,0.5,,261.99700000000007,524,524,0,1.0
76,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,The Town,524,0.5,,261.99700000000007,524,524,0,1.0
76,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,The Town,524,0.5,,261.99700000000007,524,524,0,1.0
76,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,The Town,524,0.5,,261.99700000000007,524,524,0,1.0
76,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,THE OFFICE,352,0.5,,176.081,352,352,0,1.0
76,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,THE OFFICE,352,0.5,,176.081,352,352,0,1.0
76,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,THE OFFICE,352,0.5,,176.081,352,352,0,1.0
76,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,THE OFFICE,352,0.5,,176.081,352,352,0,1.0
76,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,THE OFFICE,352,0.5,,176.081,352,352,0,1.0
76,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,12 The Big Bang Theory,374,0.5,,186.826,374,374,0,1.0
76,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,12 The Big Bang Theory,374,0.5,,186.826,374,374,0,1.0
76,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,12 The Big Bang Theory,374,0.5,,186.826,374,374,0,1.0
76,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,12 The Big Bang Theory,374,0.5,,186.826,374,374,0,1.0
76,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,12 The Big Bang Theory,374,0.5,,186.826,374,374,0,1.0
76,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,13 Abbott Elementary,190,0.5,,98.488,190,190,0,1.0
76,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,13 Abbott Elementary,190,0.5,,98.488,190,190,0,1.0
76,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,13 Abbott Elementary,190,0.5,,98.488,190,190,0,1.0
76,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,13 Abbott Elementary,190,0.5,,98.488,190,190,0,1.0
76,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,13 Abbott Elementary,190,0.5,,98.488,190,190,0,1.0
76,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,SCHITTS'S CREEK,172,0.5,,86.158,172,172,0,1.0
76,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,SCHITTS'S CREEK,172,0.5,,86.158,172,172,0,1.0
76,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,SCHITTS'S CREEK,172,0.5,,86.158,172,172,0,1.0
76,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,SCHITTS'S CREEK,172,0.5,,86.158,172,172,0,1.0
76,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,SCHITTS'S CREEK,172,0.5,,86.158,172,172,0,1.0
76,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,14 The Middle - Sue's cheerleading squad,234,0.5,,118.005,234,234,0,1.0
76,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,14 The Middle - Sue's cheerleading squad,234,0.5,,118.005,234,234,0,1.0
76,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,14 The Middle - Sue's cheerleading squad,234,0.5,,118.005,234,234,0,1.0
76,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,14 The Middle - Sue's cheerleading squad,234,0.5,,118.005,234,234,0,1.0
76,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,14 The Middle - Sue's cheerleading squad,234,0.5,,118.005,234,234,0,1.0
91,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,The Town,522,0.5,,261.9949999999999,522,522,0,1.0
91,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,The Town,522,0.5,,261.9949999999999,522,522,0,1.0
91,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,The Town,522,0.5,,261.9949999999999,522,522,0,1.0
91,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,The Town,522,0.5,,261.9949999999999,522,522,0,1.0
91,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,The Town,522,0.5,,261.9949999999999,522,522,0,1.0
91,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,THE OFFICE,350,0.5,,176.06,350,350,0,1.0
91,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,THE OFFICE,350,0.5,,176.06,350,350,0,1.0
91,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,THE OFFICE,350,0.5,,176.06,350,350,0,1.0
91,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,THE OFFICE,350,0.5,,176.06,350,350,0,1.0
91,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,THE OFFICE,350,0.5,,176.06,350,350,0,1.0
91,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,SCHITTS'S CREEK,173,0.5,,86.26,173,173,0,1.0
91,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,SCHITTS'S CREEK,173,0.5,,86.26,173,173,0,1.0
91,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,SCHITTS'S CREEK,173,0.5,,86.26,173,173,0,1.0
91,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,SCHITTS'S CREEK,173,0.5,,86.26,173,173,0,1.0
91,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,SCHITTS'S CREEK,173,0.5,,86.26,173,173,0,1.0
91,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,13 Abbott Elementary,193,0.5,,98.57,193,193,0,1.0
91,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,13 Abbott Elementary,193,0.5,,98.57,193,193,0,1.0
91,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,13 Abbott Elementary,193,0.5,,98.57,193,193,0,1.0
91,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,13 Abbott Elementary,193,0.5,,98.57,193,193,0,1.0
91,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,13 Abbott Elementary,193,0.5,,98.57,193,193,0,1.0
91,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.097,236,236,0,1.0
91,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.097,236,236,0,1.0
91,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.097,236,236,0,1.0
91,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.097,236,236,0,1.0
91,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,14 The Middle - Sue's cheerleading squad,236,0.5,,118.097,236,236,0,1.0
91,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,12 The Big Bang Theory,343,0.5,,186.831,343,343,0,1.0
91,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,12 The Big Bang Theory,343,0.5,,186.831,343,343,0,1.0
91,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,12 The Big Bang Theory,343,0.5,,186.831,343,343,0,1.0
91,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,12 The Big Bang Theory,343,0.5,,186.831,343,343,0,1.0
91,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,12 The Big Bang Theory,343,0.5,,186.831,343,343,0,1.0
92,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,The Town,524,0.5,,261.99700000000007,524,524,0,1.0
92,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,The Town,524,0.5,,261.99700000000007,524,524,0,1.0
92,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,The Town,524,0.5,,261.99700000000007,524,524,0,1.0
92,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,The Town,524,0.5,,261.99700000000007,524,524,0,1.0
92,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,The Town,524,0.5,,261.99700000000007,524,524,0,1.0
92,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,12 The Big Bang Theory,374,0.5,,186.841,374,374,0,1.0
92,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,12 The Big Bang Theory,374,0.5,,186.841,374,374,0,1.0
92,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,12 The Big Bang Theory,374,0.5,,186.841,374,374,0,1.0
92,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,12 The Big Bang Theory,374,0.5,,186.841,374,374,0,1.0
92,D,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,12 The Big Bang Theory,374,0.5,,186.841,374,374,0,1.0
92,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,THE OFFICE,352,0.5,,176.083,352,352,0,1.0
92,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,THE OFFICE,352,0.5,,176.083,352,352,0,1.0
92,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,THE OFFICE,352,0.5,,176.083,352,352,0,1.0
92,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,THE OFFICE,352,0.5,,176.083,352,352,0,1.0
92,D,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,THE OFFICE,352,0.5,,176.083,352,352,0,1.0
92,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,13 Abbott Elementary,196,0.5,,98.486,196,196,0,1.0
92,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,13 Abbott Elementary,196,0.5,,98.486,196,196,0,1.0
92,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,13 Abbott Elementary,196,0.5,,98.486,196,196,0,1.0
92,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,13 Abbott Elementary,196,0.5,,98.486,196,196,0,1.0
92,D,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,13 Abbott Elementary,196,0.5,,98.486,196,196,0,1.0
92,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,SCHITTS'S CREEK,173,0.5,,86.2,173,173,0,1.0
92,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,SCHITTS'S CREEK,173,0.5,,86.2,173,173,0,1.0
92,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,SCHITTS'S CREEK,173,0.5,,86.2,173,173,0,1.0
92,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,SCHITTS'S CREEK,173,0.5,,86.2,173,173,0,1.0
92,D,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,SCHITTS'S CREEK,173,0.5,,86.2,173,173,0,1.0
92,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,14 The Middle - Sue's cheerleading squad,233,0.5,,118.096,233,233,0,1.0
92,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,14 The Middle - Sue's cheerleading squad,233,0.5,,118.096,233,233,0,1.0
92,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,14 The Middle - Sue's cheerleading squad,233,0.5,,118.096,233,233,0,1.0
92,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,14 The Middle - Sue's cheerleading squad,233,0.5,,118.096,233,233,0,1.0
92,D,The Middle,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,14 The Middle - Sue's cheerleading squad,233,0.5,,118.096,233,233,0,1.0
94,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,The Town,524,0.5,,262.0,524,524,0,1.0
94,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,The Town,524,0.5,,262.0,524,524,0,1.0
94,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,The Town,524,0.5,,262.0,524,524,0,1.0
94,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,The Town,524,0.5,,262.0,524,524,0,1.0
94,D,The Town,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,The Town,524,0.5,,262.0,524,524,0,1.0
